uniqid,name,type,staff_com,formed_combined2,stat2,isic1_1,isic1_2,isic2_1,isic2_2,isic3_1,isic3_2,cat1_1,cat1_2,cat_2_1,cat2_2,cat3_1,cat3_2,_merge,citizen_dummy,type_4cat,interestgroup
1258,Medical Association for Prevention of War,1,1,1981,8,,,,,,,1100,1112,,,,,3,1,1,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1262,Medicines Australia,2,25,1968,1,300,21,1700,86,,,200,204,1800,,700,,3,0,2,1
1266,MensLine Australia,6,0,,8,,,,,,,1900,1903,1600,1601,,,3,1,1,1
1266,MensLine Australia,6,0,,8,,,,,,,1900,1903,1600,1601,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1267,Mental Health Council of Australia,1,13,1997,1,,,,,,,1800,1802,,,,,3,1,1,1
1268,Mental Illness Fellowship of Australia,1,3,1986,6,,,,,,,1800,1802,,,,,3,1,1,1
1268,Mental Illness Fellowship of Australia,1,3,1986,6,,,,,,,1800,1802,,,,,3,1,1,1
1268,Mental Illness Fellowship of Australia,1,3,1986,6,,,,,,,1800,1802,,,,,3,1,1,1
1268,Mental Illness Fellowship of Australia,1,3,1986,6,,,,,,,1800,1802,,,,,3,1,1,1
1268,Mental Illness Fellowship of Australia,1,3,1986,6,,,,,,,1800,1802,,,,,3,1,1,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1272,Migration Institute of Australia,4,10,,2,1300,,,,,,300,303,1400,,,,3,0,4,1
1274,Mine Managers' Association of Australia,4,,1942,2,200,,,,,,300,303,,,,,3,0,4,1
1274,Mine Managers' Association of Australia,4,,1942,2,200,,,,,,300,303,,,,,3,0,4,1
1274,Mine Managers' Association of Australia,4,,1942,2,200,,,,,,300,303,,,,,3,0,4,1
1274,Mine Managers' Association of Australia,4,,1942,2,200,,,,,,300,303,,,,,3,0,4,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1275,Minerals Council of Australia,2,,1967,1,200,,,,,,200,204,,,,,3,0,2,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1277,Mission Australia,6,3500,1862,2,,,,,,,1900,1903,1400,1410,,,3,1,1,1
1280,Mortgage and Finance Association of Australia,2,21,1979,2,1100,64,,,,,200,204,,,,,3,0,2,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1283,Motor Neurone Disease Australia,1,2,1991,5,,,,,,,1800,1802,,,,,3,1,1,1
1287,Museums Australia,2,2,1994,5,1800,91,,,,,200,204,2100,,,,3,0,2,1
1287,Museums Australia,2,2,1994,5,1800,91,,,,,200,204,2100,,,,3,0,2,1
1287,Museums Australia,2,2,1994,5,1800,91,,,,,200,204,2100,,,,3,0,2,1
1289,Musicians Union of Australia,3,,1911,8,1800,90,,,,,400,,2100,,,,3,0,3,1
1289,Musicians Union of Australia,3,,1911,8,1800,90,,,,,400,,2100,,,,3,0,3,1
1289,Musicians Union of Australia,3,,1911,8,1800,90,,,,,400,,2100,,,,3,0,3,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1293,National Aboriginal Community Controlled Health Organisation,5,16,1997,1,1700,86,,,,,700,701,1400,1405,,,3,0,2,1
1298,National Association for Prevention of Child Abuse and Neglect,1,5,1987,2,,,,,,,1500,1501,1900,1903,,,3,1,1,1
1298,National Association for Prevention of Child Abuse and Neglect,1,5,1987,2,,,,,,,1500,1501,1900,1903,,,3,1,1,1
1298,National Association for Prevention of Child Abuse and Neglect,1,5,1987,2,,,,,,,1500,1501,1900,1903,,,3,1,1,1
1300,National Association for the Visual Arts,2,6,1983,2,1800,90,1300,74,,,200,204,2100,,,,3,0,2,1
1300,National Association for the Visual Arts,2,6,1983,2,1800,90,1300,74,,,200,204,2100,,,,3,0,2,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1302,National Association of Community Legal Centres,6,9,1979,2,,,,,,,1900,1903,1100,,,,3,1,1,1
1306,National Association of Retail Grocers of Australia,2,0,,2,700,47,,,,,200,204,,,,,3,0,2,1
1306,National Association of Retail Grocers of Australia,2,0,,2,700,47,,,,,200,204,,,,,3,0,2,1
1306,National Association of Retail Grocers of Australia,2,0,,2,700,47,,,,,200,204,,,,,3,0,2,1
1308,National Association of Specialist Obstetricians and Gynaecologists,4,,1989,2,1700,86,,,,,300,303,1800,,,,3,0,4,1
1308,National Association of Specialist Obstetricians and Gynaecologists,4,,1989,2,1700,86,,,,,300,303,1800,,,,3,0,4,1
1308,National Association of Specialist Obstetricians and Gynaecologists,4,,1989,2,1700,86,,,,,300,303,1800,,,,3,0,4,1
1309,National Association of Testing Authorities Australia,4,132,1947,2,1300,72,,,,,300,303,,,,,3,0,4,1
1309,National Association of Testing Authorities Australia,4,132,1947,2,1300,72,,,,,300,303,,,,,3,0,4,1
1310,National Association of Women in Construction,4,,1995,8,600,,,,,,300,303,1600,1602,,,3,0,4,1
1310,National Association of Women in Construction,4,,1995,8,600,,,,,,300,303,1600,1602,,,3,0,4,1
1310,National Association of Women in Construction,4,,1995,8,600,,,,,,300,303,1600,1602,,,3,0,4,1
1311,National Asthma Council Australia,1,5,1990,8,,,,,,,1800,1802,,,,,3,1,1,1
1311,National Asthma Council Australia,1,5,1990,8,,,,,,,1800,1802,,,,,3,1,1,1
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1312,National Australia Day Council,,,,,,,,,,,,,,,,,1,999,999,0
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1315,National Basketball League,2,10,1979,6,1800,93,,,,,200,204,2000,,,,3,0,2,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1316,National Breast Cancer Foundation,6,32,1994,2,,,,,,,1800,1802,,,,,3,1,1,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1318,National Catholic Education Commission,5,4,1974,1,1600,85,,,,,600,602,1400,1414,,,3,0,2,1
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1319,National Centre for Vocational Education Research,,,,,,,,,,,,,,,,,1,999,999,0
1320,National Civic Council,1,0,1941,8,,,,,,,1100,1108,,,,,3,1,1,1
1320,National Civic Council,1,0,1941,8,,,,,,,1100,1108,,,,,3,1,1,1
1320,National Civic Council,1,0,1941,8,,,,,,,1100,1108,,,,,3,1,1,1
1322,National Council of Churches in Australia,5,36,1994,2,1900,94,,,,,1400,1410,,,,,3,0,2,1
1322,National Council of Churches in Australia,5,36,1994,2,1900,94,,,,,1400,1410,,,,,3,0,2,1
1322,National Council of Churches in Australia,5,36,1994,2,1900,94,,,,,1400,1410,,,,,3,0,2,1
1324,National Council of Women of Australia,1,0,1931,1,,,,,,,1600,1602,1100,1104,,,3,1,1,1
1324,National Council of Women of Australia,1,0,1931,1,,,,,,,1600,1602,1100,1104,,,3,1,1,1
1324,National Council of Women of Australia,1,0,1931,1,,,,,,,1600,1602,1100,1104,,,3,1,1,1
1324,National Council of Women of Australia,1,0,1931,1,,,,,,,1600,1602,1100,1104,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1326,National Council on Intellectual Disability,1,2,1970,1,,,,,,,1800,1801,,,,,3,1,1,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1327,National Disability Services,5,80,1944,1,1700,,,,,,1800,1801,700,,,,3,0,2,1
1328,National Electrical and Communications Association,2,78,1992,2,600,43,,,,,200,204,,,,,3,0,2,1
1328,National Electrical and Communications Association,2,78,1992,2,600,43,,,,,200,204,,,,,3,0,2,1
1328,National Electrical and Communications Association,2,78,1992,2,600,43,,,,,200,204,,,,,3,0,2,1
